url,location,floor,floors_count,rooms_count,living_meters,kitchen_meters,total_meters,price_feb,price_apr,price_may,district,street,residential_complex,year_of_construction,price_per_m2
https://dzerzhinsky.cian.ru/sale/flat/300251768/,13.0,8.0,9.0,4.0,51.0,6.0,69.0,10680000,10440000,10300000,59.0,863.0,322.0,1977.0,149275.36231884058
https://dzerzhinsky.cian.ru/sale/flat/301110207/,13.0,6.0,14.0,3.0,44.0,11.0,73.0,11490000,11040000,11150000,59.0,671.0,322.0,1995.0,152739.72602739726
https://dzerzhinsky.cian.ru/sale/flat/301266109/,13.0,8.0,14.0,2.0,27.0,13.0,68.0,11380000,11120000,11000000,59.0,671.0,322.0,1999.0,161764.70588235295
https://dzerzhinsky.cian.ru/sale/flat/294802991/,13.0,5.0,9.0,2.0,25.0,6.0,42.0,7320000,7170000,7100000,59.0,863.0,322.0,1978.0,169047.61904761905
https://dzerzhinsky.cian.ru/sale/flat/294671225/,13.0,3.0,9.0,3.0,43.0,6.0,54.0,8040000,7900000,7800000,59.0,863.0,322.0,1977.0,144444.44444444444
https://dzerzhinsky.cian.ru/sale/flat/300930513/,13.0,17.0,17.0,3.0,54.0,14.0,94.0,16530000,16190000,16000000,59.0,863.0,322.0,2015.0,170212.7659574468
https://dzerzhinsky.cian.ru/sale/flat/299884340/,13.0,5.0,19.0,1.0,18.0,14.0,51.0,9290000,9120000,9000000,59.0,621.0,100.0,2011.0,176470.58823529413
https://dzerzhinsky.cian.ru/sale/flat/300438414/,13.0,3.0,5.0,2.0,21.0,10.0,45.0,8470000,8300000,8200000,59.0,241.0,322.0,1963.0,182222.22222222222
https://dzerzhinsky.cian.ru/sale/flat/296564358/,13.0,2.0,9.0,2.0,29.0,8.0,51.0,8810000,8590000,8500000,59.0,640.0,322.0,1984.0,166666.66666666666
https://dzerzhinsky.cian.ru/sale/flat/300215298/,13.0,7.0,10.0,3.0,45.0,9.0,62.0,12060000,11810000,11700000,59.0,863.0,322.0,1999.0,188709.67741935485
https://dzerzhinsky.cian.ru/sale/flat/298458416/,13.0,15.0,16.0,3.0,46.0,7.0,65.0,10000000,9800000,9700000,59.0,740.0,322.0,1992.0,149230.76923076922
https://dzerzhinsky.cian.ru/sale/flat/281332258/,13.0,5.0,5.0,3.0,50.0,8.0,76.0,10880000,10400000,10500000,65.0,621.0,322.0,1959.0,138157.8947368421
https://dzerzhinsky.cian.ru/sale/flat/301302391/,13.0,8.0,15.0,2.0,36.0,11.0,53.0,9620000,9410000,9300000,59.0,671.0,322.0,1999.0,175471.69811320756
https://dzerzhinsky.cian.ru/sale/flat/300049962/,13.0,8.0,18.0,1.0,30.0,10.0,45.0,7850000,7690000,7600000,59.0,671.0,97.0,2004.0,168888.88888888888
https://dzerzhinsky.cian.ru/sale/flat/301653096/,13.0,9.0,19.0,1.0,20.0,15.0,50.0,9830000,9620000,9500000,59.0,621.0,100.0,2011.0,190000.0
https://dzerzhinsky.cian.ru/sale/flat/288692250/,13.0,10.0,14.0,3.0,42.0,11.0,75.0,11740000,11510000,11400000,59.0,779.0,322.0,1987.0,152000.0
https://dzerzhinsky.cian.ru/sale/flat/294674208/,13.0,8.0,9.0,3.0,44.0,6.0,60.0,9780000,9590000,9500000,59.0,36.0,322.0,1966.0,158333.33333333334
https://dzerzhinsky.cian.ru/sale/flat/290125762/,13.0,9.0,14.0,1.0,31.0,10.0,47.0,8560000,8370000,8300000,65.0,671.0,322.0,1999.0,176595.74468085106
https://dzerzhinsky.cian.ru/sale/flat/295061866/,13.0,3.0,9.0,4.0,43.0,6.0,62.0,10280000,10050000,9950000,59.0,621.0,322.0,1974.0,160483.87096774194
https://dzerzhinsky.cian.ru/sale/flat/300221203/,13.0,10.0,14.0,3.0,43.0,12.0,76.0,11890000,11380000,11500000,59.0,779.0,322.0,1987.0,151315.7894736842
https://dzerzhinsky.cian.ru/sale/flat/300816863/,13.0,3.0,9.0,4.0,43.0,6.0,63.0,10430000,10210000,10100000,59.0,621.0,322.0,1974.0,160317.46031746033
https://dzerzhinsky.cian.ru/sale/flat/298963995/,13.0,9.0,14.0,2.0,28.0,8.0,52.0,8540000,8380000,8300000,59.0,640.0,322.0,1991.0,159615.38461538462
https://dzerzhinsky.cian.ru/sale/flat/297758012/,13.0,8.0,15.0,1.0,36.0,11.0,53.0,9610000,9400000,9300000,59.0,671.0,322.0,1999.0,175471.69811320756
https://dzerzhinsky.cian.ru/sale/flat/278057691/,13.0,3.0,9.0,4.0,43.0,6.0,62.0,10450000,10220000,10100000,59.0,621.0,322.0,1974.0,162903.2258064516
https://dzerzhinsky.cian.ru/sale/flat/297247865/,13.0,3.0,9.0,2.0,24.0,6.0,43.0,7720000,7570000,7500000,59.0,36.0,322.0,1961.0,174418.60465116278
https://dzerzhinsky.cian.ru/sale/flat/301927381/,13.0,2.0,9.0,1.0,18.0,6.0,35.0,7740000,7580000,7500000,59.0,640.0,322.0,1988.0,214285.7142857143
https://dzerzhinsky.cian.ru/sale/flat/300419998/,13.0,9.0,15.0,1.0,29.0,9.0,56.0,7630000,7470000,7390000,59.0,671.0,322.0,2017.0,131964.2857142857
https://dzerzhinsky.cian.ru/sale/flat/301870612/,13.0,10.0,14.0,1.0,26.0,9.0,49.0,9770000,9590000,9500000,59.0,671.0,322.0,1999.0,193877.55102040817
https://dzerzhinsky.cian.ru/sale/flat/300975693/,13.0,14.0,14.0,1.0,20.0,9.0,39.0,7150000,6980000,6900000,59.0,863.0,322.0,2005.0,176923.07692307694
https://dzerzhinsky.cian.ru/sale/flat/301496447/,13.0,16.0,17.0,2.0,50.0,20.0,87.0,13620000,13340000,13200000,59.0,671.0,97.0,2004.0,151724.1379310345
https://dzerzhinsky.cian.ru/sale/flat/297946385/,13.0,3.0,9.0,1.0,17.0,7.0,33.0,6300000,6180000,6100000,59.0,640.0,322.0,1987.0,184848.48484848486
https://dzerzhinsky.cian.ru/sale/flat/299185925/,13.0,14.0,14.0,2.0,31.0,9.0,55.0,9890000,9660000,9550000,59.0,671.0,322.0,2003.0,173636.36363636365
https://dzerzhinsky.cian.ru/sale/flat/298209822/,13.0,4.0,4.0,2.0,25.0,6.0,42.0,5660000,5550000,5500000,59.0,779.0,322.0,1961.0,130952.38095238095
https://dzerzhinsky.cian.ru/sale/flat/301896802/,13.0,4.0,5.0,2.0,25.0,6.0,43.0,6070000,5950000,5900000,59.0,241.0,322.0,1963.0,137209.3023255814
https://dzerzhinsky.cian.ru/sale/flat/301922208/,13.0,14.0,14.0,2.0,32.0,8.0,52.0,8250000,8100000,8000000,59.0,671.0,322.0,1995.0,153846.15384615384
https://dzerzhinsky.cian.ru/sale/flat/301897132/,13.0,5.0,5.0,1.0,19.0,8.0,35.0,7190000,7070000,7000000,59.0,426.0,322.0,1959.0,200000.0
https://dzerzhinsky.cian.ru/sale/flat/291149505/,13.0,16.0,17.0,2.0,34.0,15.0,65.0,9500000,9110000,9200000,59.0,671.0,97.0,2004.0,141538.46153846153
https://dzerzhinsky.cian.ru/sale/flat/300810957/,13.0,5.0,18.0,2.0,41.0,20.0,73.0,12110000,11830000,11700000,59.0,671.0,322.0,2003.0,160273.97260273973
https://dzerzhinsky.cian.ru/sale/flat/300397445/,13.0,1.0,9.0,3.0,42.0,7.0,58.0,7780000,7420000,7500000,59.0,640.0,322.0,1980.0,129310.3448275862
https://dzerzhinsky.cian.ru/sale/flat/295405478/,13.0,14.0,14.0,1.0,20.0,17.0,50.0,7920000,7780000,7700000,59.0,671.0,322.0,1999.0,154000.0
https://dzerzhinsky.cian.ru/sale/flat/297951577/,13.0,8.0,15.0,1.0,20.0,17.0,52.0,8670000,8670000,8390000,59.0,671.0,97.0,2004.0,161346.15384615384
https://dzerzhinsky.cian.ru/sale/flat/301628869/,13.0,5.0,5.0,3.0,35.0,6.0,51.0,8070000,7910000,7800000,59.0,36.0,322.0,1972.0,152941.17647058822
https://dzerzhinsky.cian.ru/sale/flat/300660260/,13.0,4.0,10.0,1.0,23.0,12.0,44.0,8220000,7870000,7950000,59.0,740.0,322.0,2006.0,180681.81818181818
https://dzerzhinsky.cian.ru/sale/flat/301796297/,13.0,3.0,5.0,2.0,26.0,8.0,50.0,8790000,8590000,8500000,59.0,36.0,322.0,1988.0,170000.0
https://dzerzhinsky.cian.ru/sale/flat/300233002/,13.0,1.0,2.0,2.0,30.0,7.0,46.0,6690000,6560000,6500000,65.0,52.0,322.0,1955.0,141304.34782608695
https://dzerzhinsky.cian.ru/sale/flat/297635029/,13.0,1.0,10.0,1.0,19.0,11.0,42.0,7870000,7680000,7600000,59.0,740.0,322.0,2006.0,180952.38095238095
https://dzerzhinsky.cian.ru/sale/flat/293654550/,13.0,4.0,12.0,2.0,33.0,8.0,51.0,9360000,9150000,9050000,59.0,640.0,322.0,1986.0,177450.98039215687
https://dzerzhinsky.cian.ru/sale/flat/294679228/,13.0,12.0,12.0,3.0,63.0,8.0,75.0,12110000,11850000,11700000,59.0,640.0,322.0,1988.0,156000.0
https://dzerzhinsky.cian.ru/sale/flat/299960469/,13.0,15.0,16.0,1.0,18.0,11.0,45.0,8170000,7980000,7900000,59.0,671.0,322.0,2004.0,175555.55555555556
https://dzerzhinsky.cian.ru/sale/flat/298368922/,13.0,3.0,5.0,2.0,26.0,5.0,41.0,6930000,6810000,6750000,59.0,52.0,322.0,1968.0,164634.1463414634
https://dzerzhinsky.cian.ru/sale/flat/300252574/,13.0,5.0,5.0,2.0,26.0,6.0,46.0,6700000,6550000,6490000,59.0,740.0,322.0,1966.0,141086.95652173914
https://dzerzhinsky.cian.ru/sale/flat/301522538/,13.0,1.0,2.0,2.0,30.0,7.0,46.0,6630000,6490000,6400000,59.0,52.0,322.0,1955.0,139130.4347826087
https://dzerzhinsky.cian.ru/sale/flat/292858863/,13.0,1.0,9.0,3.0,49.0,7.0,60.0,8270000,8100000,8000000,59.0,36.0,322.0,1966.0,133333.33333333334
https://dzerzhinsky.cian.ru/sale/flat/288662292/,13.0,1.0,14.0,1.0,20.0,9.0,38.0,6120000,5980000,5900000,59.0,671.0,322.0,1995.0,155263.15789473685
https://dzerzhinsky.cian.ru/sale/flat/300464766/,13.0,1.0,5.0,2.0,30.0,7.0,44.0,7430000,7300000,7200000,59.0,241.0,322.0,1963.0,163636.36363636365
https://dzerzhinsky.cian.ru/sale/flat/300296447/,13.0,3.0,3.0,4.0,60.0,5.0,81.0,10890000,10640000,10500000,59.0,112.0,322.0,1949.0,129629.62962962964
https://dzerzhinsky.cian.ru/sale/flat/285167124/,13.0,1.0,9.0,2.0,32.0,7.0,47.0,8400000,8200000,8100000,59.0,621.0,322.0,1974.0,172340.4255319149
https://dzerzhinsky.cian.ru/sale/flat/297414767/,13.0,5.0,14.0,1.0,20.0,8.0,38.0,8280000,8100000,8000000,59.0,671.0,322.0,2003.0,210526.31578947368
https://dzerzhinsky.cian.ru/sale/flat/291494228/,13.0,15.0,17.0,2.0,30.0,15.0,65.0,11220000,11010000,10900000,59.0,671.0,322.0,2017.0,167692.3076923077
https://dzerzhinsky.cian.ru/sale/flat/298156727/,13.0,5.0,17.0,1.0,20.0,20.0,58.0,9750000,9500000,9400000,59.0,671.0,49.0,2020.0,162068.9655172414
https://dzerzhinsky.cian.ru/sale/flat/299370386/,13.0,11.0,18.0,1.0,20.0,14.0,53.0,9310000,9130000,9000000,59.0,671.0,97.0,2004.0,169811.320754717
https://dzerzhinsky.cian.ru/sale/flat/299045936/,13.0,3.0,5.0,3.0,35.0,5.0,51.0,8610000,8410000,8300000,59.0,36.0,322.0,1972.0,162745.0980392157
https://dzerzhinsky.cian.ru/sale/flat/300838427/,13.0,2.0,15.0,1.0,20.0,9.0,53.0,9300000,9090000,9000000,59.0,671.0,322.0,1999.0,169811.320754717
https://mytishchi.cian.ru/sale/flat/300619399/,0.0,5.0,9.0,1.0,19.0,7.0,31.0,5860000,5700000,5700000,59.0,677.0,322.0,1979.0,183870.96774193548
https://mytishchi.cian.ru/sale/flat/294878769/,0.0,8.0,17.0,1.0,15.0,7.0,34.0,7020000,6730000,6800000,59.0,536.0,322.0,2010.0,200000.0
https://dolgoprudny.cian.ru/sale/flat/298812907/,0.0,12.0,17.0,1.0,18.0,8.0,39.0,8500000,8500000,8250000,59.0,244.0,322.0,2002.0,211538.46153846153
https://ivanteyevka.cian.ru/sale/flat/301524046/,0.0,17.0,17.0,1.0,12.0,20.0,43.0,6080000,5960000,5900000,172.0,759.0,165.0,2016.0,137209.3023255814
https://lobnya.cian.ru/sale/flat/300348300/,0.0,10.0,17.0,2.0,29.0,10.0,52.0,9290000,9080000,8990000,59.0,290.0,350.0,2021.0,172884.61538461538
https://mytishchi.cian.ru/sale/flat/300408306/,0.0,6.0,7.0,2.0,18.0,12.0,35.0,7430000,7290000,7200000,59.0,129.0,210.0,2022.0,205714.2857142857
https://korolev.cian.ru/sale/flat/298123380/,0.0,2.0,5.0,2.0,29.0,12.0,48.0,7010000,6860000,6800000,59.0,691.0,322.0,1970.0,141666.66666666666
https://mytishchi.cian.ru/sale/flat/300898427/,0.0,3.0,14.0,1.0,19.0,11.0,41.0,8650000,8460000,8350000,59.0,98.0,322.0,2002.0,203658.53658536586
https://krasnogorsk.cian.ru/sale/flat/295758204/,0.0,3.0,25.0,1.0,25.0,6.0,35.0,6530000,6410000,6320000,59.0,839.0,85.0,2017.0,180571.42857142858
https://odintsovo.cian.ru/sale/flat/299733189/,0.0,5.0,9.0,3.0,33.0,6.0,48.0,9120000,8920000,8850000,59.0,612.0,322.0,1977.0,184375.0
https://odintsovo.cian.ru/sale/flat/301231034/,0.0,15.0,24.0,1.0,19.0,10.0,40.0,7460000,7460000,7200000,59.0,321.0,322.0,2005.0,180000.0
https://odintsovo.cian.ru/sale/flat/301120367/,0.0,5.0,5.0,2.0,28.0,5.0,44.0,7220000,7060000,7000000,59.0,126.0,322.0,1966.0,159090.9090909091
https://reutov.cian.ru/sale/flat/301447048/,0.0,2.0,14.0,1.0,17.0,8.0,35.0,9020000,8820000,8700000,59.0,154.0,322.0,1988.0,248571.42857142858
https://vidnoye.cian.ru/sale/flat/300386427/,0.0,9.0,17.0,2.0,23.0,9.0,42.0,7740000,7570000,7490000,183.0,233.0,106.0,2016.0,178333.33333333334
https://odintsovo.cian.ru/sale/flat/299421060/,0.0,2.0,25.0,1.0,11.0,14.0,34.0,8700000,8500000,8400000,59.0,415.0,189.0,2018.0,247058.82352941178
https://balashikha.cian.ru/sale/flat/296408682/,0.0,2.0,12.0,1.0,22.0,8.0,38.0,5560000,5350000,5400000,59.0,92.0,322.0,1985.0,142105.26315789475
https://fryazino.cian.ru/sale/flat/301812068/,25.0,9.0,10.0,1.0,20.0,12.0,41.0,6160000,6040000,5990000,178.0,863.0,322.0,2007.0,146097.56097560975
https://fryazino.cian.ru/sale/flat/298268570/,25.0,4.0,9.0,2.0,29.0,11.0,46.0,7790000,7640000,7550000,178.0,255.0,322.0,1981.0,164130.4347826087
https://fryazino.cian.ru/sale/flat/301148835/,25.0,13.0,16.0,1.0,14.0,11.0,34.0,5680000,5560000,5500000,178.0,258.0,322.0,2008.0,161764.70588235295
https://fryazino.cian.ru/sale/flat/301611196/,25.0,3.0,5.0,1.0,18.0,6.0,30.0,3630000,3540000,3500000,178.0,377.0,322.0,1964.0,116666.66666666667
https://fryazino.cian.ru/sale/flat/298903590/,25.0,9.0,9.0,1.0,19.0,7.0,32.0,3780000,3710000,3670000,178.0,258.0,322.0,1982.0,114687.5
https://fryazino.cian.ru/sale/flat/299857810/,25.0,6.0,14.0,2.0,27.0,10.0,55.0,6820000,6690000,6600000,178.0,258.0,322.0,1988.0,120000.0
https://fryazino.cian.ru/sale/flat/296363547/,25.0,7.0,17.0,2.0,34.0,12.0,60.0,8970000,8810000,8700000,178.0,685.0,340.0,2016.0,145000.0
https://fryazino.cian.ru/sale/flat/301834372/,25.0,5.0,12.0,3.0,44.0,8.0,65.0,7860000,7520000,7600000,178.0,258.0,322.0,1974.0,116923.07692307692
https://fryazino.cian.ru/sale/flat/297249009/,25.0,4.0,9.0,3.0,52.0,15.0,95.0,14930000,14550000,14400000,178.0,863.0,322.0,2007.0,151578.94736842104
https://fryazino.cian.ru/sale/flat/301384545/,25.0,15.0,17.0,2.0,34.0,12.0,60.0,10950000,10700000,10600000,178.0,685.0,340.0,2016.0,176666.66666666666
https://fryazino.cian.ru/sale/flat/301035475/,25.0,4.0,9.0,3.0,39.0,9.0,64.0,8500000,8310000,8200000,178.0,515.0,322.0,1986.0,128125.0
https://fryazino.cian.ru/sale/flat/300030507/,25.0,2.0,5.0,3.0,38.0,6.0,55.0,5910000,5800000,5750000,178.0,377.0,322.0,1964.0,104545.45454545454
https://fryazino.cian.ru/sale/flat/300839191/,25.0,3.0,9.0,1.0,16.0,12.0,33.0,4140000,4050000,4000000,59.0,255.0,322.0,1981.0,121212.12121212122
https://fryazino.cian.ru/sale/flat/301621828/,25.0,9.0,9.0,3.0,39.0,10.0,65.0,7860000,7680000,7600000,59.0,91.0,322.0,1983.0,116923.07692307692
https://fryazino.cian.ru/sale/flat/299232121/,25.0,11.0,12.0,1.0,20.0,11.0,42.0,6000000,5740000,5800000,178.0,903.0,322.0,2006.0,138095.2380952381
https://fryazino.cian.ru/sale/flat/301429465/,25.0,3.0,5.0,2.0,28.0,5.0,44.0,4960000,4870000,4800000,178.0,664.0,322.0,1965.0,109090.90909090909
https://fryazino.cian.ru/sale/flat/301633312/,25.0,8.0,16.0,3.0,40.0,10.0,75.0,8870000,8510000,8600000,178.0,258.0,322.0,2006.0,114666.66666666667
https://fryazino.cian.ru/sale/flat/300052483/,25.0,4.0,16.0,1.0,21.0,9.0,42.0,5810000,5540000,5600000,178.0,685.0,322.0,2010.0,133333.33333333334
https://fryazino.cian.ru/sale/flat/300012323/,25.0,7.0,9.0,3.0,42.0,11.0,67.0,9510000,9320000,9200000,178.0,91.0,322.0,1983.0,137313.4328358209
https://fryazino.cian.ru/sale/flat/300292853/,25.0,1.0,9.0,1.0,19.0,11.0,38.0,4820000,4720000,4670000,178.0,695.0,322.0,1984.0,122894.73684210527
https://fryazino.cian.ru/sale/flat/301852573/,25.0,5.0,5.0,1.0,18.0,5.0,35.0,3930000,3760000,3800000,178.0,258.0,322.0,1970.0,108571.42857142857
https://fryazino.cian.ru/sale/flat/301106579/,25.0,1.0,3.0,2.0,33.0,6.0,52.0,6540000,6420000,6350000,178.0,621.0,322.0,1953.0,122115.38461538461
https://fryazino.cian.ru/sale/flat/301348894/,25.0,1.0,5.0,2.0,29.0,6.0,43.0,4620000,4500000,4500000,178.0,258.0,322.0,1968.0,104651.16279069768
https://fryazino.cian.ru/sale/flat/301438340/,25.0,5.0,9.0,1.0,17.0,8.0,38.0,5690000,5560000,5500000,178.0,258.0,322.0,1986.0,144736.84210526315
https://fryazino.cian.ru/sale/flat/301383020/,25.0,3.0,5.0,2.0,27.0,6.0,44.0,4510000,4410000,4350000,178.0,45.0,322.0,1966.0,98863.63636363637
https://fryazino.cian.ru/sale/flat/297587119/,25.0,5.0,9.0,3.0,40.0,8.0,60.0,6620000,6480000,6400000,178.0,258.0,322.0,1977.0,106666.66666666667
https://fryazino.cian.ru/sale/flat/298466222/,25.0,15.0,16.0,3.0,30.0,8.0,58.0,5990000,5860000,5800000,178.0,258.0,322.0,1976.0,100000.0
https://fryazino.cian.ru/sale/flat/301175375/,25.0,1.0,9.0,1.0,17.0,11.0,33.0,3970000,3890000,3850000,178.0,255.0,322.0,1983.0,116666.66666666667
https://fryazino.cian.ru/sale/flat/299189907/,25.0,5.0,5.0,4.0,45.0,6.0,62.0,6570000,6430000,6350000,178.0,377.0,322.0,1968.0,102419.35483870968
https://fryazino.cian.ru/sale/flat/301396609/,25.0,3.0,5.0,3.0,38.0,5.0,55.0,6310000,6100000,6100000,178.0,258.0,322.0,1968.0,110909.09090909091
https://fryazino.cian.ru/sale/flat/285928816/,25.0,3.0,9.0,2.0,25.0,6.0,43.0,5950000,5810000,5750000,178.0,515.0,322.0,1985.0,133720.93023255814
https://fryazino.cian.ru/sale/flat/301716869/,25.0,3.0,15.0,1.0,18.0,12.0,43.0,7370000,7210000,7150000,178.0,685.0,322.0,2012.0,166279.06976744186
https://fryazino.cian.ru/sale/flat/283997710/,25.0,2.0,4.0,2.0,30.0,7.0,46.0,5270000,5050000,5100000,59.0,287.0,322.0,1962.0,110869.56521739131
https://fryazino.cian.ru/sale/flat/300263086/,25.0,3.0,5.0,2.0,28.0,5.0,44.0,4630000,4540000,4500000,178.0,377.0,322.0,1964.0,102272.72727272728
https://fryazino.cian.ru/sale/flat/299412543/,25.0,1.0,5.0,2.0,21.0,5.0,40.0,4440000,4340000,4300000,178.0,621.0,322.0,1970.0,107500.0
https://fryazino.cian.ru/sale/flat/298608562/,25.0,7.0,9.0,3.0,41.0,6.0,58.0,6620000,6340000,6400000,178.0,258.0,322.0,1977.0,110344.8275862069
https://fryazino.cian.ru/sale/flat/300501357/,25.0,10.0,17.0,1.0,19.0,9.0,38.0,6480000,6350000,6300000,59.0,685.0,126.0,2018.0,165789.47368421053
https://fryazino.cian.ru/sale/flat/297046253/,25.0,10.0,17.0,1.0,19.0,9.0,38.0,6480000,6360000,6300000,178.0,685.0,126.0,2018.0,165789.47368421053
https://fryazino.cian.ru/sale/flat/297513835/,25.0,4.0,5.0,1.0,17.0,6.0,31.0,4490000,4410000,4350000,178.0,621.0,322.0,1965.0,140322.5806451613
https://fryazino.cian.ru/sale/flat/300430570/,25.0,16.0,17.0,1.0,21.0,13.0,47.0,7340000,7030000,7100000,178.0,515.0,322.0,2007.0,151063.82978723405
https://fryazino.cian.ru/sale/flat/299693867/,25.0,5.0,5.0,1.0,18.0,5.0,35.0,3910000,3840000,3800000,178.0,258.0,322.0,1970.0,108571.42857142857
https://fryazino.cian.ru/sale/flat/301068162/,25.0,8.0,16.0,2.0,28.0,12.0,53.0,8900000,8510000,8600000,178.0,685.0,322.0,2013.0,162264.15094339623
https://fryazino.cian.ru/sale/flat/300882795/,25.0,4.0,9.0,1.0,16.0,10.0,33.0,5370000,5150000,5200000,178.0,258.0,322.0,1982.0,157575.75757575757
https://fryazino.cian.ru/sale/flat/294268512/,25.0,9.0,9.0,2.0,30.0,9.0,52.0,5040000,4940000,4900000,178.0,515.0,322.0,1993.0,94230.76923076923
https://fryazino.cian.ru/sale/flat/287542772/,25.0,9.0,9.0,2.0,27.0,7.0,43.0,5500000,5370000,5300000,178.0,515.0,322.0,1973.0,123255.81395348837
https://fryazino.cian.ru/sale/flat/299674172/,25.0,9.0,9.0,2.0,31.0,10.0,53.0,5920000,5780000,5700000,178.0,258.0,322.0,1982.0,107547.16981132075
https://fryazino.cian.ru/sale/flat/299459602/,25.0,3.0,4.0,2.0,30.0,5.0,43.0,5610000,5500000,5430000,178.0,287.0,322.0,1962.0,126279.06976744186
https://fryazino.cian.ru/sale/flat/299450155/,25.0,2.0,5.0,2.0,30.0,6.0,45.0,5320000,5220000,5150000,178.0,515.0,322.0,1974.0,114444.44444444444
https://fryazino.cian.ru/sale/flat/297962307/,25.0,1.0,5.0,2.0,30.0,6.0,47.0,5470000,5360000,5300000,178.0,377.0,322.0,1965.0,112765.9574468085
https://fryazino.cian.ru/sale/flat/300504729/,25.0,1.0,9.0,2.0,27.0,6.0,43.0,6050000,5850000,5850000,178.0,695.0,322.0,1978.0,136046.51162790696
https://fryazino.cian.ru/sale/flat/289481445/,25.0,3.0,3.0,2.0,27.0,6.0,43.0,4950000,4840000,4800000,178.0,664.0,322.0,1953.0,111627.90697674418
https://fryazino.cian.ru/sale/flat/298805012/,25.0,1.0,5.0,2.0,30.0,6.0,47.0,5470000,5360000,5300000,178.0,664.0,322.0,1979.0,112765.9574468085
https://fryazino.cian.ru/sale/flat/298808424/,25.0,8.0,9.0,1.0,16.0,12.0,33.0,3400000,3330000,3300000,178.0,255.0,322.0,1983.0,100000.0
https://fryazino.cian.ru/sale/flat/299555304/,25.0,3.0,5.0,2.0,16.0,6.0,46.0,6160000,6020000,5950000,178.0,405.0,322.0,1967.0,129347.82608695653
https://fryazino.cian.ru/sale/flat/300229349/,25.0,6.0,9.0,3.0,44.0,7.0,63.0,6190000,6190000,6000000,178.0,258.0,322.0,1982.0,95238.09523809524
https://fryazino.cian.ru/sale/flat/301765506/,25.0,3.0,4.0,3.0,52.0,8.0,80.0,12720000,12460000,12300000,178.0,92.0,322.0,1940.0,153750.0
https://fryazino.cian.ru/sale/flat/301144212/,25.0,9.0,16.0,1.0,22.0,10.0,43.0,6280000,6160000,6100000,178.0,685.0,322.0,2013.0,141860.46511627908
https://fryazino.cian.ru/sale/flat/301651132/,25.0,3.0,9.0,2.0,33.0,8.0,53.0,6540000,6240000,6300000,178.0,695.0,322.0,1984.0,118867.92452830188
https://fryazino.cian.ru/sale/flat/301033128/,25.0,5.0,12.0,1.0,20.0,10.0,41.0,6190000,6070000,6000000,178.0,903.0,322.0,2006.0,146341.46341463414
https://fryazino.cian.ru/sale/flat/297362937/,25.0,3.0,16.0,3.0,39.0,12.0,80.0,10490000,10240000,10150000,178.0,258.0,322.0,2006.0,126875.0
https://fryazino.cian.ru/sale/flat/301948134/,25.0,6.0,9.0,1.0,18.0,10.0,34.0,5470000,5250000,5300000,178.0,258.0,322.0,1984.0,155882.35294117648
https://fryazino.cian.ru/sale/flat/301970684/,25.0,5.0,9.0,2.0,30.0,7.0,50.0,7820000,7670000,7600000,178.0,515.0,322.0,1985.0,152000.0
https://fryazino.cian.ru/sale/flat/296635709/,25.0,3.0,4.0,2.0,35.0,10.0,67.0,10790000,10600000,10500000,178.0,574.0,322.0,2001.0,156716.41791044775
https://fryazino.cian.ru/sale/flat/300913955/,25.0,2.0,10.0,2.0,39.0,25.0,85.0,14350000,14070000,13900000,178.0,863.0,322.0,2007.0,163529.41176470587
https://fryazino.cian.ru/sale/flat/301055492/,25.0,5.0,5.0,2.0,28.0,6.0,44.0,5160000,5040000,5000000,178.0,258.0,322.0,1972.0,113636.36363636363
https://fryazino.cian.ru/sale/flat/301618041/,25.0,11.0,16.0,1.0,16.0,8.0,39.0,6450000,6190000,6250000,178.0,685.0,322.0,2011.0,160256.41025641025
https://fryazino.cian.ru/sale/flat/297932988/,25.0,1.0,3.0,2.0,27.0,6.0,42.0,4300000,4210000,4150000,178.0,574.0,322.0,1956.0,98809.52380952382
https://fryazino.cian.ru/sale/flat/301235579/,25.0,14.0,16.0,3.0,44.0,13.0,83.0,11350000,11130000,11000000,178.0,685.0,322.0,2014.0,132530.1204819277
https://fryazino.cian.ru/sale/flat/295711366/,25.0,1.0,5.0,2.0,36.0,8.0,62.0,6910000,6600000,6670000,178.0,287.0,322.0,1959.0,107580.64516129032
https://fryazino.cian.ru/sale/flat/298700481/,25.0,1.0,10.0,1.0,20.0,9.0,42.0,5610000,5500000,5450000,178.0,903.0,322.0,2004.0,129761.90476190476
https://fryazino.cian.ru/sale/flat/299890141/,25.0,2.0,4.0,2.0,40.0,10.0,70.0,10620000,10420000,10300000,178.0,574.0,322.0,2001.0,147142.85714285713
https://fryazino.cian.ru/sale/flat/296783206/,25.0,2.0,9.0,2.0,31.0,6.0,48.0,5980000,5850000,5800000,178.0,695.0,322.0,1978.0,120833.33333333333
https://fryazino.cian.ru/sale/flat/297040227/,25.0,5.0,5.0,1.0,17.0,6.0,31.0,4120000,4030000,4000000,178.0,241.0,322.0,1970.0,129032.25806451614
https://fryazino.cian.ru/sale/flat/299872507/,25.0,4.0,5.0,2.0,28.0,6.0,46.0,5790000,5680000,5600000,178.0,405.0,322.0,1968.0,121739.13043478261
https://fryazino.cian.ru/sale/flat/294116677/,25.0,14.0,16.0,2.0,34.0,11.0,57.0,9270000,9090000,9000000,178.0,685.0,322.0,2009.0,157894.73684210525
