url,living_meters,kitchen_meters,year_of_construction
https://korolev.cian.ru/sale/flat/301814562/,27.6,5.0,1974
https://korolev.cian.ru/sale/flat/296558955/,9.0,0,2008
https://korolev.cian.ru/sale/flat/298351663/,20.9,8.6,1989
https://korolev.cian.ru/sale/flat/295050628/,19.0,9.0,2013
https://korolev.cian.ru/sale/flat/298569928/,40.0,6.0,1971
https://korolev.cian.ru/sale/flat/299331517/,30.0,8.5,1997
https://korolev.cian.ru/sale/flat/300811216/,16.0,11.0,2021
https://korolev.cian.ru/sale/flat/301936900/,8.0,0,1989
https://korolev.cian.ru/sale/flat/301538957/,29.2,6.0,1967
https://korolev.cian.ru/sale/flat/300398943/,32.0,7.0,1959
https://korolev.cian.ru/sale/flat/297012815/,32.0,6.0,1982
https://korolev.cian.ru/sale/flat/298702869/,27.5,6.0,2023
https://korolev.cian.ru/sale/flat/295829646/,24.2,4.1,0
https://korolev.cian.ru/sale/flat/300923074/,33.5,8.1,1984
https://korolev.cian.ru/sale/flat/289831626/,14.3,9.5,2018
https://korolev.cian.ru/sale/flat/299138433/,33.0,6.0,1987
https://korolev.cian.ru/sale/flat/300339856/,22.2,11.0,2014
https://korolev.cian.ru/sale/flat/299148478/,30.0,8.5,1970
https://korolev.cian.ru/sale/flat/294729525/,19.0,8.0,2008
https://korolev.cian.ru/sale/flat/297130297/,26.0,10.5,2020
https://korolev.cian.ru/sale/flat/299185746/,19.0,10.0,2005
https://korolev.cian.ru/sale/flat/297913478/,40.0,10.0,2005
https://korolev.cian.ru/sale/flat/293276443/,22.0,10.0,2005
https://korolev.cian.ru/sale/flat/299794316/,15.5,13.7,2022
https://korolev.cian.ru/sale/flat/297555169/,27.5,6.0,2023
https://korolev.cian.ru/sale/flat/301169368/,33.6,9.4,1955
https://korolev.cian.ru/sale/flat/298623578/,13.0,8.2,2021
https://korolev.cian.ru/sale/flat/299556448/,30.0,7.0,1968
https://korolev.cian.ru/sale/flat/301574766/,28.3,11.3,1980
https://korolev.cian.ru/sale/flat/300932043/,18.0,10.0,2008
https://korolev.cian.ru/sale/flat/301295676/,33.0,9.4,1955
https://korolev.cian.ru/sale/flat/287230445/,20.0,11.0,2021
https://korolev.cian.ru/sale/flat/301045103/,25.0,11.0,2020
https://korolev.cian.ru/sale/flat/300984316/,15.6,10.7,2016
https://korolev.cian.ru/sale/flat/297818834/,29.0,6.7,1980
https://korolev.cian.ru/sale/flat/295668881/,12.0,0,1980
https://korolev.cian.ru/sale/flat/301061512/,19.0,7.5,2013
https://korolev.cian.ru/sale/flat/298163704/,19.0,9.0,2012
https://korolev.cian.ru/sale/flat/295829639/,24.6,4.2,0
https://korolev.cian.ru/sale/flat/298961757/,34.3,8.4,2005
https://korolev.cian.ru/sale/flat/298935688/,20.0,6.0,2021
https://korolev.cian.ru/sale/flat/298108665/,10.0,0,2003
https://korolev.cian.ru/sale/flat/301432594/,10.0,0,2016
https://korolev.cian.ru/sale/flat/301322289/,16.0,12.0,2021
https://korolev.cian.ru/sale/flat/301881847/,18.0,7.0,2011
https://korolev.cian.ru/sale/flat/298483077/,46.0,6.0,0
https://korolev.cian.ru/sale/flat/292791570/,19.0,10.0,2017
https://korolev.cian.ru/sale/flat/299744961/,29.0,9.0,1989
https://korolev.cian.ru/sale/flat/300932448/,23.5,11.3,2017
https://korolev.cian.ru/sale/flat/301314330/,25.0,10.0,2020
https://korolev.cian.ru/sale/flat/297716450/,40.0,8.0,1984
https://korolev.cian.ru/sale/flat/295829643/,28.0,4.0,0
https://korolev.cian.ru/sale/flat/301853049/,20.0,10.0,2017
https://korolev.cian.ru/sale/flat/301121386/,35.0,9.5,1985
https://korolev.cian.ru/sale/flat/299368038/,19.0,8.1,2005
https://korolev.cian.ru/sale/flat/295631370/,37.8,6.5,1974
https://korolev.cian.ru/sale/flat/295380183/,21.0,6.0,2020
https://korolev.cian.ru/sale/flat/301132499/,34.3,6.0,1970
https://korolev.cian.ru/sale/flat/299779341/,31.0,10.8,1975
https://korolev.cian.ru/sale/flat/300338729/,10.0,0,2014
https://korolev.cian.ru/sale/flat/299165329/,18.0,10.0,2007
https://korolev.cian.ru/sale/flat/283412038/,12.0,0,2014
https://korolev.cian.ru/sale/flat/278275140/,28.6,6.3,1983
https://korolev.cian.ru/sale/flat/297840388/,11.0,0,2020
https://korolev.cian.ru/sale/flat/301348355/,20.0,10.5,2017
https://korolev.cian.ru/sale/flat/301902012/,43.4,6.0,1980
https://korolev.cian.ru/sale/flat/286022675/,6.0,0,1972
https://korolev.cian.ru/sale/flat/297869212/,37.8,7.9,1983
https://korolev.cian.ru/sale/flat/301159885/,18.0,11.0,2017
https://korolev.cian.ru/sale/flat/299165505/,35.0,8.5,1989
https://korolev.cian.ru/sale/flat/301779647/,18.0,12.0,2008
https://korolev.cian.ru/sale/flat/300529626/,16.0,11.4,2011
https://korolev.cian.ru/sale/flat/301246942/,35.0,10.0,2011
https://korolev.cian.ru/sale/flat/286423725/,45.0,6.5,1962
https://korolev.cian.ru/sale/flat/295692651/,21.0,7.0,2016
https://korolev.cian.ru/sale/flat/301045771/,35.6,6.0,1967
https://korolev.cian.ru/sale/flat/299979848/,18.0,10.0,2014
https://korolev.cian.ru/sale/flat/291327477/,28.0,10.0,2016
https://korolev.cian.ru/sale/flat/301781930/,20.8,10.0,2009
https://korolev.cian.ru/sale/flat/295899298/,20.3,15.3,2018
https://korolev.cian.ru/sale/flat/299680098/,9.8,0,1989
https://korolev.cian.ru/sale/flat/291528150/,37.3,12.1,2009
https://korolev.cian.ru/sale/flat/301209855/,19.0,11.0,2014
https://korolev.cian.ru/sale/flat/300028140/,15.0,12.0,2020
https://korolev.cian.ru/sale/flat/298087568/,41.9,8.5,1971
https://korolev.cian.ru/sale/flat/298540800/,22.5,25.7,2013
https://korolev.cian.ru/sale/flat/300281949/,35.7,6.8,1958
https://korolev.cian.ru/sale/flat/297472318/,16.0,10.0,2023
https://korolev.cian.ru/sale/flat/300023931/,33.0,12.2,2018
https://korolev.cian.ru/sale/flat/283839377/,31.0,8.3,1995
https://korolev.cian.ru/sale/flat/300945065/,39.1,8.2,1986
https://korolev.cian.ru/sale/flat/299505806/,27.0,10.0,2015
https://korolev.cian.ru/sale/flat/299986607/,22.0,12.0,2009
https://korolev.cian.ru/sale/flat/299710913/,39.0,8.3,1986
https://korolev.cian.ru/sale/flat/297949208/,19.9,12.3,2005
https://korolev.cian.ru/sale/flat/294172811/,29.0,6.5,1968
https://korolev.cian.ru/sale/flat/300795746/,28.5,5.3,1965
https://korolev.cian.ru/sale/flat/301783923/,28.2,7.6,1995
https://korolev.cian.ru/sale/flat/301278834/,13.0,0,1979
https://korolev.cian.ru/sale/flat/287164857/,46.1,8.8,1962
https://korolev.cian.ru/sale/flat/301830240/,18.0,15.0,2007
https://korolev.cian.ru/sale/flat/299434613/,20.5,15.4,2018
https://korolev.cian.ru/sale/flat/297815135/,8.5,0,1979
https://korolev.cian.ru/sale/flat/299793792/,42.0,10.0,1985
https://korolev.cian.ru/sale/flat/298906014/,33.9,9.0,1989
https://korolev.cian.ru/sale/flat/298705746/,17.9,10.6,2016
https://korolev.cian.ru/sale/flat/299107552/,17.3,14.6,0
https://korolev.cian.ru/sale/flat/301825615/,30.6,8.5,1990
https://korolev.cian.ru/sale/flat/301825368/,32.0,9.0,1985
https://korolev.cian.ru/sale/flat/301897126/,38.0,7.3,1988
https://korolev.cian.ru/sale/flat/298378297/,10.0,0,1989
https://korolev.cian.ru/sale/flat/300477588/,18.0,12.0,2013
https://korolev.cian.ru/sale/flat/301175617/,21.0,16.0,2009
https://korolev.cian.ru/sale/flat/297274956/,29.7,9.0,1988
https://korolev.cian.ru/sale/flat/297548867/,6.0,0,1968
https://korolev.cian.ru/sale/flat/299969339/,43.4,6.1,1967
https://korolev.cian.ru/sale/flat/300921589/,11.1,0,2023
https://korolev.cian.ru/sale/flat/299238247/,46.5,8.9,1962
https://korolev.cian.ru/sale/flat/300395095/,32.0,10.2,1993
https://korolev.cian.ru/sale/flat/300014051/,27.5,6.9,0
https://korolev.cian.ru/sale/flat/272602516/,24.7,9.5,2022
https://korolev.cian.ru/sale/flat/299644655/,27.5,6.9,1974
https://korolev.cian.ru/sale/flat/300235082/,37.0,15.0,2023
https://korolev.cian.ru/sale/flat/301525835/,28.0,10.0,2010
https://korolev.cian.ru/sale/flat/301246463/,40.0,10.0,1996
https://korolev.cian.ru/sale/flat/301504420/,32.3,10.0,1998
https://korolev.cian.ru/sale/flat/301353212/,31.0,9.0,1981
https://korolev.cian.ru/sale/flat/301611329/,39.0,9.0,1978
https://korolev.cian.ru/sale/flat/298541080/,18.8,25.4,2013
https://korolev.cian.ru/sale/flat/267043200/,38.0,16.0,2004
https://korolev.cian.ru/sale/flat/300601381/,19.4,12.9,2019
https://korolev.cian.ru/sale/flat/299530975/,39.0,8.0,1984
https://korolev.cian.ru/sale/flat/300526540/,19.4,12.9,2019
https://korolev.cian.ru/sale/flat/296480468/,32.3,11.7,2023
https://korolev.cian.ru/sale/flat/299902687/,44.8,10.0,1974
https://korolev.cian.ru/sale/flat/299847741/,39.0,8.0,1984
https://korolev.cian.ru/sale/flat/292289603/,30.5,8.5,1989
https://korolev.cian.ru/sale/flat/296722818/,36.0,9.0,2016
https://korolev.cian.ru/sale/flat/298430050/,28.0,6.0,2021
https://korolev.cian.ru/sale/flat/297990112/,50.1,5.4,1931
https://korolev.cian.ru/sale/flat/289768221/,19.5,14.6,2002
https://korolev.cian.ru/sale/flat/297946420/,50.1,5.4,1931
https://korolev.cian.ru/sale/flat/299070205/,40.5,12.0,1982
https://korolev.cian.ru/sale/flat/301162561/,12.0,0,2013
https://korolev.cian.ru/sale/flat/301241933/,39.0,6.0,1970
https://korolev.cian.ru/sale/flat/301202337/,40.6,11.9,2023
https://korolev.cian.ru/sale/flat/269579975/,40.0,9.0,1981
https://korolev.cian.ru/sale/flat/299690558/,9.0,0,2018
https://korolev.cian.ru/sale/flat/301760436/,51.0,13.0,2014
https://korolev.cian.ru/sale/flat/299180336/,46.1,6.0,1974
https://korolev.cian.ru/sale/flat/301602332/,40.0,8.4,1978
https://korolev.cian.ru/sale/flat/292686364/,29.0,20.5,2016
https://korolev.cian.ru/sale/flat/300433770/,6.0,0,1975
https://korolev.cian.ru/sale/flat/299544859/,58.8,12.1,1987
https://korolev.cian.ru/sale/flat/298963876/,46.1,6.0,1975
https://korolev.cian.ru/sale/flat/300119112/,28.8,12.5,2021
https://korolev.cian.ru/sale/flat/293348799/,34.3,10.5,1989
https://korolev.cian.ru/sale/flat/300277289/,30.4,8.0,1990
https://korolev.cian.ru/sale/flat/297701527/,55.0,11.0,1938
https://korolev.cian.ru/sale/flat/301348672/,30.5,10.0,2013
https://korolev.cian.ru/sale/flat/284262514/,10.2,0,2000
https://korolev.cian.ru/sale/flat/298985335/,30.8,8.0,1986
https://korolev.cian.ru/sale/flat/294248730/,40.5,6.4,1900
https://korolev.cian.ru/sale/flat/297487961/,20.0,0,2013
https://korolev.cian.ru/sale/flat/297581913/,8.0,0,1958
https://korolev.cian.ru/sale/flat/292347339/,32.0,8.4,1958
https://korolev.cian.ru/sale/flat/300607059/,45.0,7.0,1971
https://korolev.cian.ru/sale/flat/292898127/,11.3,0,2020
https://korolev.cian.ru/sale/flat/299015642/,32.0,10.0,2016
https://korolev.cian.ru/sale/flat/300034754/,22.1,4.1,0
https://korolev.cian.ru/sale/flat/299753520/,46.0,10.0,2017
https://korolev.cian.ru/sale/flat/301220239/,45.2,9.7,1993
https://korolev.cian.ru/sale/flat/299474723/,45.2,9.7,1993
https://korolev.cian.ru/sale/flat/296153965/,34.0,20.0,2006
https://korolev.cian.ru/sale/flat/300833030/,35.2,20.0,2016
https://korolev.cian.ru/sale/flat/301665043/,7.0,0,1957
https://korolev.cian.ru/sale/flat/300686494/,8.7,0,2012
https://korolev.cian.ru/sale/flat/298083259/,55.6,11.9,2002
https://korolev.cian.ru/sale/flat/299496362/,44.0,10.0,1993
https://korolev.cian.ru/sale/flat/277935668/,42.3,19.1,2020
https://korolev.cian.ru/sale/flat/290435313/,45.0,10.0,2019
https://korolev.cian.ru/sale/flat/300914685/,39.0,9.0,1978
https://korolev.cian.ru/sale/flat/298969645/,19.1,0,2020
https://korolev.cian.ru/sale/flat/300330240/,40.1,9.0,2016
https://korolev.cian.ru/sale/flat/299377268/,51.9,29.0,1954
https://korolev.cian.ru/sale/flat/298133319/,32.3,10.7,2019
https://korolev.cian.ru/sale/flat/297779729/,32.3,8.0,1957
https://korolev.cian.ru/sale/flat/298984647/,38.0,6.0,1974
https://korolev.cian.ru/sale/flat/297249455/,29.1,4.0,0
https://korolev.cian.ru/sale/flat/301302293/,18.0,13.5,2007
https://korolev.cian.ru/sale/flat/298022056/,19.0,13.5,2007
https://korolev.cian.ru/sale/flat/300860230/,10.0,0,2020
https://korolev.cian.ru/sale/flat/294711483/,10.0,0,2021
https://korolev.cian.ru/sale/flat/294560563/,39.3,12.4,2000
https://korolev.cian.ru/sale/flat/298441605/,40.5,11.5,1996
https://korolev.cian.ru/sale/flat/299240962/,34.0,11.0,2000
https://korolev.cian.ru/sale/flat/292399638/,45.2,9.8,1993
https://korolev.cian.ru/sale/flat/276573333/,11.0,0,2000
https://korolev.cian.ru/sale/flat/296084830/,42.7,12.0,2003
https://korolev.cian.ru/sale/flat/297849653/,18.9,0,2019
https://korolev.cian.ru/sale/flat/300291124/,31.3,13.6,2005
https://korolev.cian.ru/sale/flat/299505809/,37.0,9.8,2016
https://korolev.cian.ru/sale/flat/299498010/,18.0,14.0,2016
https://korolev.cian.ru/sale/flat/300420108/,45.5,10.0,1995
https://korolev.cian.ru/sale/flat/297582020/,30.0,11.0,2008
https://korolev.cian.ru/sale/flat/286616786/,35.3,0,2015
https://korolev.cian.ru/sale/flat/300216410/,9.0,0,2014
https://korolev.cian.ru/sale/flat/284352750/,51.0,9.0,1994
https://korolev.cian.ru/sale/flat/290215414/,69.0,12.0,2003
https://korolev.cian.ru/sale/flat/295811804/,38.7,7.8,1977
https://korolev.cian.ru/sale/flat/301778396/,21.0,0,2004
https://korolev.cian.ru/sale/flat/301209227/,34.0,10.0,2017
https://korolev.cian.ru/sale/flat/274064364/,34.0,12.5,2018
https://korolev.cian.ru/sale/flat/297545986/,23.0,0,2013
https://korolev.cian.ru/sale/flat/297385485/,40.3,18.0,2014
https://korolev.cian.ru/sale/flat/279589503/,30.0,23.0,2013
https://korolev.cian.ru/sale/flat/301952761/,52.0,10.0,1997
https://korolev.cian.ru/sale/flat/299767507/,37.7,10.6,2017
https://korolev.cian.ru/sale/flat/300983178/,44.0,28.0,2007
https://korolev.cian.ru/sale/flat/299883203/,28.6,14.4,2018
https://korolev.cian.ru/sale/flat/301384153/,40.0,0,2014
https://korolev.cian.ru/sale/flat/272573008/,38.0,10.0,2015
https://korolev.cian.ru/sale/flat/300527238/,40.0,8.2,1981
https://korolev.cian.ru/sale/flat/301404953/,66.0,0,2020
https://korolev.cian.ru/sale/flat/299420941/,52.5,12.0,1952
https://korolev.cian.ru/sale/flat/295854688/,39.2,11.1,1999
https://korolev.cian.ru/sale/flat/300511158/,61.0,12.0,2002
https://korolev.cian.ru/sale/flat/298399566/,34.7,17.9,2014
https://korolev.cian.ru/sale/flat/298728039/,34.7,17.9,2014
https://korolev.cian.ru/sale/flat/301263376/,8.0,0,2017
https://korolev.cian.ru/sale/flat/290478720/,40.2,0,2014
https://korolev.cian.ru/sale/flat/298702359/,30.0,0,2019
https://korolev.cian.ru/sale/flat/301839129/,40.0,12.0,2018
https://korolev.cian.ru/sale/flat/300334878/,11.0,0,2007
https://korolev.cian.ru/sale/flat/300734957/,33.1,10.8,2018
https://korolev.cian.ru/sale/flat/301890506/,39.0,19.0,2006
https://korolev.cian.ru/sale/flat/299242113/,57.0,19.0,2020
https://korolev.cian.ru/sale/flat/300670240/,50.0,13.1,2018
https://korolev.cian.ru/sale/flat/301125608/,9.4,0,1957
https://korolev.cian.ru/sale/flat/294133443/,9.4,0,1957
https://korolev.cian.ru/sale/flat/293645059/,40.5,13.2,2019
https://korolev.cian.ru/sale/flat/301909535/,60.0,15.0,2003
https://korolev.cian.ru/sale/flat/301872820/,45.0,12.0,2014
https://korolev.cian.ru/sale/flat/298286645/,48.0,18.0,2016
https://korolev.cian.ru/sale/flat/297471912/,49.0,8.5,2005
https://korolev.cian.ru/sale/flat/301227969/,32.0,23.0,2019
https://korolev.cian.ru/sale/flat/191873095/,35.0,12.0,2017
https://korolev.cian.ru/sale/flat/301425578/,51.2,8.3,1958
https://korolev.cian.ru/sale/flat/298129761/,45.8,11.5,2013
https://korolev.cian.ru/sale/flat/297591122/,51.4,14.6,2021
https://korolev.cian.ru/sale/flat/300794603/,50.6,11.5,2007
https://korolev.cian.ru/sale/flat/299722143/,27.0,28.0,2013
https://korolev.cian.ru/sale/flat/300618732/,60.0,17.0,1987
https://korolev.cian.ru/sale/flat/301958684/,37.4,9.1,2019
https://korolev.cian.ru/sale/flat/301387328/,63.0,24.4,2022
https://korolev.cian.ru/sale/flat/297451521/,69.6,12.0,2003
https://korolev.cian.ru/sale/flat/300605027/,53.7,20.3,2000
https://korolev.cian.ru/sale/flat/300522339/,53.7,20.3,2000
https://korolev.cian.ru/sale/flat/289054095/,51.2,11.0,2013
https://korolev.cian.ru/sale/flat/300115839/,51.1,12.4,2015
https://korolev.cian.ru/sale/flat/301856587/,40.0,0,2004
https://korolev.cian.ru/sale/flat/298678209/,11.5,0,2018
https://korolev.cian.ru/sale/flat/301802709/,105.0,13.8,1995
https://korolev.cian.ru/sale/flat/300223116/,56.0,12.0,2002
https://korolev.cian.ru/sale/flat/300642434/,54.2,14.6,2013
https://korolev.cian.ru/sale/flat/301346308/,78.7,12.1,1996
https://korolev.cian.ru/sale/flat/299881168/,70.0,10.0,1995
https://korolev.cian.ru/sale/flat/300782989/,47.9,12.2,0
https://korolev.cian.ru/sale/flat/270274607/,60.0,27.0,2010
https://korolev.cian.ru/sale/flat/299669411/,20.0,0,2012
https://korolev.cian.ru/sale/flat/298754515/,92.0,13.0,2011
https://korolev.cian.ru/sale/flat/300747145/,19.0,6.0,1969
https://korolev.cian.ru/sale/flat/301812392/,17.7,6.0,1964
https://korolev.cian.ru/sale/flat/300964510/,5.0,0,1967
https://korolev.cian.ru/sale/flat/300851638/,17.8,6.0,1962
https://korolev.cian.ru/sale/flat/301954151/,19.0,9.0,2000
https://korolev.cian.ru/sale/flat/301837183/,27.0,5.7,1966
https://korolev.cian.ru/sale/flat/301641076/,26.0,6.0,1959
https://korolev.cian.ru/sale/flat/301158377/,27.1,6.0,1962
https://korolev.cian.ru/sale/flat/301647649/,6.5,0,1962
https://korolev.cian.ru/sale/flat/301928835/,18.0,5.0,1969
https://korolev.cian.ru/sale/flat/301849489/,5.9,0,1964
https://korolev.cian.ru/sale/flat/301981575/,37.0,6.0,1963
https://korolev.cian.ru/sale/flat/301364457/,28.7,6.0,1963
https://korolev.cian.ru/sale/flat/301556231/,28.0,6.0,1966
https://korolev.cian.ru/sale/flat/301961335/,10.0,0,2004
https://korolev.cian.ru/sale/flat/301277057/,20.0,9.0,1984
https://korolev.cian.ru/sale/flat/301321591/,32.0,10.0,1995
https://korolev.cian.ru/sale/flat/301572142/,40.0,8.0,2020
https://korolev.cian.ru/sale/flat/299965793/,18.0,7.0,1969
https://korolev.cian.ru/sale/flat/301613869/,17.5,12.0,2018
https://korolev.cian.ru/sale/flat/295232061/,30.0,6.0,0
https://korolev.cian.ru/sale/flat/301913364/,15.0,11.0,2013
https://korolev.cian.ru/sale/flat/300959912/,15.9,10.0,2017
https://korolev.cian.ru/sale/flat/300852126/,18.0,13.0,2009
https://korolev.cian.ru/sale/flat/301462107/,28.5,6.0,1965
https://korolev.cian.ru/sale/flat/301457172/,50.5,8.5,1941
https://korolev.cian.ru/sale/flat/300726909/,50.7,8.3,1989
https://korolev.cian.ru/sale/flat/301809290/,25.0,10.0,2018
https://korolev.cian.ru/sale/flat/301566519/,35.0,10.0,2016
https://korolev.cian.ru/sale/flat/301984499/,32.0,10.0,2020
https://korolev.cian.ru/sale/flat/301621233/,9.0,0,2016
https://korolev.cian.ru/sale/flat/301624112/,30.7,9.9,2013
https://korolev.cian.ru/sale/flat/300530541/,11.0,0,2016
https://korolev.cian.ru/sale/flat/301301348/,31.8,10.3,2018
https://korolev.cian.ru/sale/flat/301103629/,61.3,11.0,2015
https://korolev.cian.ru/sale/flat/301793403/,33.5,13.5,2001
https://korolev.cian.ru/sale/flat/300873325/,34.0,11.0,2013
https://korolev.cian.ru/sale/flat/300838699/,46.3,14.6,2009
https://korolev.cian.ru/sale/flat/300913826/,41.9,0,1967
https://korolev.cian.ru/sale/flat/301823473/,44.3,14.0,2017
https://korolev.cian.ru/sale/flat/300860234/,47.9,12.8,2016
https://korolev.cian.ru/sale/flat/297358834/,12.0,6.0,2018
https://korolev.cian.ru/sale/flat/298112850/,28.0,7.0,1958
https://www.cian.ru/sale/flat/300539749/,66.0,10.0,1910
https://www.cian.ru/sale/flat/293713880/,34.6,15.5,0
https://www.cian.ru/sale/flat/300006012/,10.0,0,1910
https://www.cian.ru/sale/flat/300539770/,120.0,20.0,1912
https://www.cian.ru/sale/flat/300689383/,20.0,0,1912
https://www.cian.ru/sale/flat/299801831/,29.2,9.1,0
https://www.cian.ru/sale/flat/301450189/,140.9,28.0,2008
https://www.cian.ru/sale/flat/293911275/,43.3,10.0,0
https://www.cian.ru/sale/flat/298866325/,191.0,0,2019
https://www.cian.ru/sale/flat/296470579/,74.0,20.0,0
https://www.cian.ru/sale/flat/301968191/,46.0,13.0,0
https://www.cian.ru/sale/flat/301559691/,100.0,26.0,1903
https://www.cian.ru/sale/flat/299735585/,100.0,0,2022
https://www.cian.ru/sale/flat/300703980/,20.0,0,2021
https://www.cian.ru/sale/flat/298516517/,25.5,6.0,0
https://www.cian.ru/sale/flat/296921240/,25.5,21.9,0
https://www.cian.ru/sale/flat/252671392/,107.0,24.0,1912
https://www.cian.ru/sale/flat/295370167/,61.0,15.0,1912
https://www.cian.ru/sale/flat/299934989/,28.5,25.3,0
https://www.cian.ru/sale/flat/299433436/,54.0,26.0,2023
https://www.cian.ru/sale/flat/298983974/,121.0,30.0,2006
https://www.cian.ru/sale/flat/286886774/,33.3,11.7,0
https://www.cian.ru/sale/flat/302009299/,70.0,0,2023
https://www.cian.ru/sale/flat/301581588/,30.0,15.3,0
